Year-Month,Sales Revenue,Cost of Goods Sold,Gross Margin,Gross Margin (%),Personnel,Facility,Administration,EBITDA,Financial Income,Financial Cost,Net Result
2022-01,13745707.0,10562853.03,3182853.9700000007,23.155258365393653,991135.0,778137.0,795212.0,618369.9700000007,1222608.0,1223814.0,617163.9700000007
2022-02,12726467.0,9023618.1,3702848.9000000004,29.095654748485973,938597.0,783888.0,790258.0,1190105.9000000004,1229651.0,1206806.0,1212950.9000000004
2022-03,10796660.0,8408548.22,2388111.7799999993,22.11898661252646,1007206.0,804347.0,802157.0,-225598.22000000067,1211408.0,1206834.0,-221024.22000000067
2022-04,12478398.0,9582592.28,2895805.7200000007,23.20655039212566,1048028.0,797542.0,794483.0,255752.72000000067,1214453.0,1204994.0,265211.72000000067
2022-05,11877090.0,9481912.68,2395177.3200000003,20.166364993445367,900412.0,791922.0,784197.0,-81353.6799999997,1201645.0,1229227.0,-108935.6799999997
2022-06,12577816.0,7875175.44,4702640.56,37.38837139929539,926816.0,781895.0,794583.0,2199346.5599999996,1212469.0,1223784.0,2188031.5599999996
2022-07,13117891.0,9646932.99,3470958.01,26.45972595747289,1130206.0,784848.0,796511.0,759393.0099999998,1218014.0,1209257.0,768150.0099999998
2022-08,11066732.0,8940122.85,2126609.1500000004,19.216234295725247,1034305.0,804178.0,803857.0,-515730.8499999996,1214125.0,1200455.0,-502060.8499999996
2022-09,11487586.0,8197676.72,3289909.2800000003,28.638821768124306,926975.0,776615.0,789374.0,796945.2800000003,1232767.0,1223081.0,806631.2800000003
2022-10,11353191.0,8357251.31,2995939.6900000004,26.388525393433444,1071231.0,789096.0,796762.0,338850.6900000004,1205676.0,1216045.0,328481.6900000004
2022-11,11279738.0,8523529.14,2756208.8599999994,24.435043260756583,1065789.0,797691.0,793038.0,99690.8599999994,1225635.0,1232187.0,93138.8599999994
2022-12,10797568.0,7765783.27,3031784.7300000004,28.078403673864337,1033220.0,804188.0,796575.0,397801.73000000045,1201981.0,1204389.0,395393.73000000045
